file, #v, #c, #l
cnf/soos/or-60-10-2-UC-30.cnf.gz.no_w.cnf, 120, 300, 805
cnf/soos/or-100-20-5-UC-40.cnf.gz.no_w.cnf, 200, 500, 1334
cnf/soos/brp.pm_14steps_12int_8fract_p1_N=600_MAX=4over.dimacs.gz.no_w.cnf, 104970, 62814, 247918
cnf/soos/or-100-10-5-UC-60.cnf.gz.no_w.cnf, 200, 500, 1356
cnf/soos/s27_new_3_2.cnf.gz.no_w.cnf, 17, 31, 67
cnf/soos/leader_sync4_8.pm_5steps_7int_3fract_elected_under.dimacs.gz.no_w.cnf, 34889, 17573, 81585
cnf/soos/or-60-5-2-UC-20.cnf.gz.no_w.cnf, 120, 300, 791
cnf/soos/90-46-5-q.cnf.gz.no_w.cnf, 10396, 16560, 37921
cnf/soos/blasted_case37.cnf.gz.no_w.cnf, 1084, 3159, 8485
cnf/soos/s820a_3_2.cnf.gz.no_w.cnf, 598, 1627, 3731
cnf/soos/blasted_case64.cnf.gz.no_w.cnf, 93, 285, 815
cnf/soos/hash-10.cnf.gz.no_w.cnf, 470841, 1889684, 5535206
cnf/soos/or-60-20-7-UC-10.cnf.gz.no_w.cnf, 120, 300, 785
cnf/soos/blasted_case115.cnf.gz.no_w.cnf, 428, 1851, 5441
cnf/soos/or-60-5-9.cnf.gz.no_w.cnf, 120, 300, 780
cnf/soos/or-100-20-5-UC-30.cnf.gz.no_w.cnf, 200, 500, 1326
cnf/soos/or-50-10-10-UC-10.cnf.gz.no_w.cnf, 100, 250, 655
cnf/soos/50-14-4-q.cnf.gz.no_w.cnf, 924, 1456, 4761
cnf/soos/17A-2.cnf.gz.no_w.cnf, 9607, 40791, 120267
cnf/soos/or-70-20-3-UC-30.cnf.gz.no_w.cnf, 140, 350, 932
cnf/soos/75-18-1-q.cnf.gz.no_w.cnf, 1548, 2448, 6425
cnf/soos/90-30-1-q.cnf.gz.no_w.cnf, 4380, 6960, 15657
cnf/soos/or-60-5-5-UC-40.cnf.gz.no_w.cnf, 120, 300, 803
cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128over.dimacs.gz.no_w.cnf, 8284993, 7688330, 71671200
cnf/soos/90-20-8-q.cnf.gz.no_w.cnf, 1920, 3040, 6807
cnf/soos/or-100-10-6-UC-60.cnf.gz.no_w.cnf, 200, 500, 1360
cnf/soos/or-100-20-2-UC-40.cnf.gz.no_w.cnf, 200, 500, 1349
cnf/soos/blasted_case139.cnf.gz.no_w.cnf, 846, 2163, 5751
cnf/soos/75-20-10-q.cnf.gz.no_w.cnf, 1920, 3040, 8121
cnf/soos/modexp8-8-1.cnf.gz.no_w.cnf, 158705, 576206, 1665764
cnf/soos/or-100-5-1-UC-30.cnf.gz.no_w.cnf, 200, 500, 1339
cnf/soos/or-100-5-2-UC-60.cnf.gz.no_w.cnf, 200, 500, 1355
cnf/soos/tire-2.cnf.gz.no_w.cnf, 550, 2001, 4115
cnf/soos/or-60-10-4-UC-30.cnf.gz.no_w.cnf, 120, 300, 796
cnf/soos/s1238a_7_4.cnf.gz.no_w.cnf, 704, 1926, 4462
cnf/soos/or-100-5-6-UC-30.cnf.gz.no_w.cnf, 200, 500, 1327
cnf/soos/or-70-10-4-UC-40.cnf.gz.no_w.cnf, 140, 350, 932
cnf/soos/hash-10-8.cnf.gz.no_w.cnf, 470921, 1889964, 5535966
cnf/soos/or-70-5-9-UC-10.cnf.gz.no_w.cnf, 140, 350, 920
cnf/soos/01B-3.cnf.gz.no_w.cnf, 23393, 103379, 305778
cnf/soos/or-60-5-3-UC-10.cnf.gz.no_w.cnf, 120, 300, 783
cnf/soos/hash-13-4.cnf.gz.no_w.cnf, 612705, 2460589, 7208185
cnf/soos/blasted_squaring24.cnf.gz.no_w.cnf, 695, 2193, 5903
cnf/soos/or-50-20-8-UC-20.cnf.gz.no_w.cnf, 100, 250, 660
cnf/soos/leader_sync4_11.pm_5steps_7int_8fract_elected_neg_under.dimacs.gz.no_w.cnf, 80381, 42666, 240080
cnf/soos/04B-3.cnf.gz.no_w.cnf, 28073, 125525, 372272
cnf/soos/hash-12-3.cnf.gz.no_w.cnf, 570041, 2301386, 6747720
cnf/soos/or-100-20-9-UC-40.cnf.gz.no_w.cnf, 200, 500, 1344
cnf/soos/or-70-10-8-UC-40.cnf.gz.no_w.cnf, 140, 350, 942
cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf, 4173, 13539, 36457
cnf/soos/90-14-9-q.cnf.gz.no_w.cnf, 924, 1456, 3405
cnf/soos/90-17-2-q.cnf.gz.no_w.cnf, 1377, 2176, 5135
cnf/soos/90-10-2-q.cnf.gz.no_w.cnf, 460, 720, 1627
cnf/soos/or-50-20-4-UC-20.cnf.gz.no_w.cnf, 100, 250, 661
cnf/soos/blasted_case42.cnf.gz.no_w.cnf, 903, 2735, 7517
cnf/soos/or-100-5-7-UC-40.cnf.gz.no_w.cnf, 200, 500, 1345
cnf/soos/06A-1.cnf.gz.no_w.cnf, 2226, 8579, 24838
cnf/soos/crowds_big.pm_15steps_8int_7fract_PCTL_TotalRuns=20_CrowdSize=40under.dimacs.gz.no_w.cnf, 2, 1, 2
cnf/soos/or-70-20-4.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/parity.sk_11_11.cnf.gz.no_w.cnf, 13116, 47506, 120220
cnf/soos/s1488_15_7.cnf.gz.no_w.cnf, 941, 2783, 6645
cnf/soos/75-16-1-q.cnf.gz.no_w.cnf, 1216, 1920, 5229
cnf/soos/blasted_TR_b14_even_linear.cnf.gz.no_w.cnf, 8809, 28200, 74475
cnf/soos/or-100-20-8-UC-20.cnf.gz.no_w.cnf, 200, 500, 1323
cnf/soos/17A-4.cnf.gz.no_w.cnf, 17979, 76871, 227519
cnf/soos/hash-8-1.cnf.gz.no_w.cnf, 376969, 1513654, 4434108
cnf/soos/hash-12-5.cnf.gz.no_w.cnf, 563609, 2257706, 6611016
cnf/soos/blasted_case_1_b12_even1.cnf.gz.no_w.cnf, 2681, 8492, 22143
cnf/soos/leader_sync4_11.pm_5steps_7int_13fract_elected_neg_under.dimacs.gz.no_w.cnf, 137363, 82046, 453480
cnf/soos/s1196a_3_2.cnf.gz.no_w.cnf, 690, 1805, 4099
cnf/soos/90-15-3-q.cnf.gz.no_w.cnf, 1065, 1680, 3993
cnf/soos/modexp8-6-4.cnf.gz.no_w.cnf, 121457, 480686, 1414212
cnf/soos/or-50-20-9.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/hash-8-6.cnf.gz.no_w.cnf, 377545, 1517574, 4446380
cnf/soos/11B-1.cnf.gz.no_w.cnf, 18599, 83395, 245984
cnf/soos/08A-1.cnf.gz.no_w.cnf, 3127, 12496, 36303
cnf/soos/or-60-10-3-UC-10.cnf.gz.no_w.cnf, 120, 300, 783
cnf/soos/blasted_squaring26.cnf.gz.no_w.cnf, 894, 3187, 8885
cnf/soos/90-24-1-q.cnf.gz.no_w.cnf, 2784, 4416, 10043
cnf/soos/06B-3.cnf.gz.no_w.cnf, 28104, 125464, 371779
cnf/soos/or-70-20-3-UC-40.cnf.gz.no_w.cnf, 140, 350, 944
cnf/soos/or-50-5-7.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/blasted_case5.cnf.gz.no_w.cnf, 176, 518, 1440
cnf/soos/or-100-5-2-UC-20.cnf.gz.no_w.cnf, 200, 500, 1319
cnf/soos/or-100-10-8-UC-10.cnf.gz.no_w.cnf, 200, 500, 1309
cnf/soos/or-50-5-9-UC-20.cnf.gz.no_w.cnf, 100, 250, 657
cnf/soos/or-60-20-5-UC-10.cnf.gz.no_w.cnf, 120, 300, 785
cnf/soos/blasted_case_0_ptb_2.cnf.gz.no_w.cnf, 3391, 11089, 29180
cnf/soos/modexp8-7-3.cnf.gz.no_w.cnf, 146161, 551390, 1602868
cnf/soos/blasted_case113.cnf.gz.no_w.cnf, 309, 1367, 4031
cnf/soos/90-19-3-q.cnf.gz.no_w.cnf, 1729, 2736, 6089
cnf/soos/or-50-5-7-UC-40.cnf.gz.no_w.cnf, 100, 250, 668
cnf/soos/blasted_case_1_b12_even3.cnf.gz.no_w.cnf, 4157, 13049, 33992
cnf/soos/75-18-10-q.cnf.gz.no_w.cnf, 1548, 2448, 6719
cnf/soos/brp.pm_14steps_22int_8fract_p1_N=100000_MAX=4under.dimacs.gz.no_w.cnf, 191800, 132471, 572920
cnf/soos/blasted_case144.cnf.gz.no_w.cnf, 765, 2340, 6460
cnf/soos/50-12-4-q.cnf.gz.no_w.cnf, 672, 1056, 3623
cnf/soos/or-100-10-1-UC-30.cnf.gz.no_w.cnf, 200, 500, 1328
cnf/soos/or-70-5-1.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/blasted_squaring21.cnf.gz.no_w.cnf, 697, 2203, 5933
cnf/soos/or-50-5-8.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/brp.pm_14steps_22int_8fract_p1_N=1000000_MAX=4over.dimacs.gz.no_w.cnf, 190121, 131051, 563665
cnf/soos/or-100-10-5-UC-40.cnf.gz.no_w.cnf, 200, 500, 1334
cnf/soos/or-100-5-8-UC-20.cnf.gz.no_w.cnf, 200, 500, 1316
cnf/soos/or-50-10-6.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/90-46-8-q.cnf.gz.no_w.cnf, 10396, 16560, 37997
cnf/soos/blasted_case211.cnf.gz.no_w.cnf, 869, 2929, 7895
cnf/soos/or-50-20-3-UC-30.cnf.gz.no_w.cnf, 100, 250, 671
cnf/soos/or-50-20-6.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/or-60-10-1-UC-20.cnf.gz.no_w.cnf, 120, 300, 788
cnf/soos/blasted_case60.cnf.gz.no_w.cnf, 15, 35, 97
cnf/soos/s526a_3_2.cnf.gz.no_w.cnf, 366, 944, 2148
cnf/soos/75-25-1-q.cnf.gz.no_w.cnf, 3025, 4800, 12757
cnf/soos/05B-2.cnf.gz.no_w.cnf, 19541, 86930, 257108
cnf/soos/leader_sync4_11.pm_5steps_7int_12fract_elected_over.dimacs.gz.no_w.cnf, 122742, 71629, 395539
cnf/soos/hash-8-2.cnf.gz.no_w.cnf, 377673, 1518246, 4448396
cnf/soos/s838_15_7.cnf.gz.no_w.cnf, 685, 1774, 4234
cnf/soos/leader_sync4_11.pm_5steps_7int_14fract_elected_under.dimacs.gz.no_w.cnf, 148878, 90029, 496379
cnf/soos/or-70-10-7-UC-10.cnf.gz.no_w.cnf, 140, 350, 915
cnf/soos/min-1s.cnf.gz.no_w.cnf, 168, 462, 1490
cnf/soos/or-60-20-2-UC-20.cnf.gz.no_w.cnf, 120, 300, 794
cnf/soos/modexp8-5-1.cnf.gz.no_w.cnf, 99233, 360134, 1041116
cnf/soos/blasted_squaring23.cnf.gz.no_w.cnf, 710, 2268, 6128
cnf/soos/75-12-10-q.cnf.gz.no_w.cnf, 672, 1056, 2801
cnf/soos/90-38-5-q.cnf.gz.no_w.cnf, 7068, 11248, 25669
cnf/soos/90-18-8-q.cnf.gz.no_w.cnf, 1548, 2448, 5579
cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf, 238, 681, 1810
cnf/soos/leader_sync4_11.pm_5steps_7int_12fract_elected_neg_over.dimacs.gz.no_w.cnf, 122747, 71606, 395520
cnf/soos/75-21-9-q.cnf.gz.no_w.cnf, 2121, 3360, 9147
cnf/soos/75-22-1-q.cnf.gz.no_w.cnf, 2332, 3696, 10089
cnf/soos/blasted_squaring30.cnf.gz.no_w.cnf, 1031, 3693, 10223
cnf/soos/blasted_case32.cnf.gz.no_w.cnf, 52, 146, 398
cnf/soos/or-100-20-2-UC-20.cnf.gz.no_w.cnf, 200, 500, 1323
cnf/soos/hash-8-8.cnf.gz.no_w.cnf, 376745, 1511974, 4428780
cnf/soos/75-23-7-q.cnf.gz.no_w.cnf, 2553, 4048, 10933
cnf/soos/or-100-5-1-UC-20.cnf.gz.no_w.cnf, 200, 500, 1328
cnf/soos/or-100-5-7-UC-10.cnf.gz.no_w.cnf, 200, 500, 1309
cnf/soos/50-12-8-q.cnf.gz.no_w.cnf, 672, 1056, 3667
cnf/soos/modexp8-6-1.cnf.gz.no_w.cnf, 119057, 432158, 1249332
cnf/soos/hash-13-3.cnf.gz.no_w.cnf, 617541, 2493167, 7310027
cnf/soos/modexp8-7-5.cnf.gz.no_w.cnf, 147953, 582078, 1706804
cnf/soos/71.sk_3_65.cnf.gz.no_w.cnf, 5670, 14616, 34695
cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf, 120, 300, 801
cnf/soos/blasted_TR_b14_3_linear.cnf.gz.no_w.cnf, 1942, 6228, 16873
cnf/soos/blasted_case136.cnf.gz.no_w.cnf, 211, 615, 1703
cnf/soos/or-100-5-5-UC-40.cnf.gz.no_w.cnf, 200, 500, 1341
cnf/soos/blasted_squaring50.cnf.gz.no_w.cnf, 500, 1965, 5729
cnf/soos/50-18-5-q.cnf.gz.no_w.cnf, 1548, 2448, 8657
cnf/soos/75-24-6-q.cnf.gz.no_w.cnf, 2784, 4416, 11803
cnf/soos/08A-4.cnf.gz.no_w.cnf, 10270, 41713, 122541
cnf/soos/or-70-10-4-UC-20.cnf.gz.no_w.cnf, 140, 350, 923
cnf/soos/brp.pm_14steps_22int_8fract_p1_N=10000_MAX=4over.dimacs.gz.no_w.cnf, 194193, 134360, 580725
cnf/soos/01A-1.cnf.gz.no_w.cnf, 2286, 8823, 25518
cnf/soos/or-70-20-6-UC-40.cnf.gz.no_w.cnf, 140, 350, 935
cnf/soos/90-30-7-q.cnf.gz.no_w.cnf, 4380, 6960, 15925
cnf/soos/5step.cnf.gz.no_w.cnf, 177, 475, 959
cnf/soos/blasted_squaring12.cnf.gz.no_w.cnf, 1507, 5210, 14168
cnf/soos/min-2s.cnf.gz.no_w.cnf, 301, 920, 2974
cnf/soos/50-16-1-q.cnf.gz.no_w.cnf, 1216, 1920, 6537
cnf/soos/blasted_case28.cnf.gz.no_w.cnf, 51, 143, 391
cnf/soos/leader_sync4_11.pm_5steps_7int_6fract_elected_over.dimacs.gz.no_w.cnf, 60800, 30409, 174059
cnf/soos/or-60-20-9.cnf.gz.no_w.cnf, 120, 300, 780
cnf/soos/s820a_15_7.cnf.gz.no_w.cnf, 685, 1987, 4787
cnf/soos/11A-1.cnf.gz.no_w.cnf, 2712, 10283, 29488
cnf/soos/15A-3.cnf.gz.no_w.cnf, 16585, 71024, 209948
cnf/soos/or-100-10-7-UC-20.cnf.gz.no_w.cnf, 200, 500, 1321
cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf, 837, 2901, 8027
cnf/soos/or-60-10-3-UC-40.cnf.gz.no_w.cnf, 120, 300, 801
cnf/soos/modexp8-4-4.cnf.gz.no_w.cnf, 81009, 320462, 942820
cnf/soos/07A-4.cnf.gz.no_w.cnf, 10030, 40827, 120091
cnf/soos/01B-2.cnf.gz.no_w.cnf, 16276, 71669, 211583
cnf/soos/90-38-2-q.cnf.gz.no_w.cnf, 7068, 11248, 25673
cnf/soos/or-50-5-7-UC-20.cnf.gz.no_w.cnf, 100, 250, 660
cnf/soos/herman15.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf, 145367, 74583, 294600
cnf/soos/or-70-5-8-UC-40.cnf.gz.no_w.cnf, 140, 350, 942
cnf/soos/20.sk_1_51.cnf.gz.no_w.cnf, 15475, 60994, 145935
cnf/soos/blasted_case107.cnf.gz.no_w.cnf, 618, 1661, 4547
cnf/soos/brp.pm_14steps_22int_8fract_p1_N=100000_MAX=4over.dimacs.gz.no_w.cnf, 192136, 132737, 573634
cnf/soos/or-70-5-10-UC-30.cnf.gz.no_w.cnf, 140, 350, 927
cnf/soos/75-25-7-q.cnf.gz.no_w.cnf, 3025, 4800, 13043
cnf/soos/blasted_case7.cnf.gz.no_w.cnf, 116, 365, 1023
cnf/soos/50-12-3-q.cnf.gz.no_w.cnf, 672, 1056, 3683
cnf/soos/08B-4.cnf.gz.no_w.cnf, 43169, 194520, 577140
cnf/soos/or-50-10-3-UC-10.cnf.gz.no_w.cnf, 100, 250, 657
cnf/soos/or-50-20-1-UC-20.cnf.gz.no_w.cnf, 100, 250, 661
cnf/soos/or-60-20-9-UC-40.cnf.gz.no_w.cnf, 120, 300, 805
cnf/soos/brp.pm_14steps_14int_8fract_p1_N=3000_MAX=4over.dimacs.gz.no_w.cnf, 115866, 70349, 290119
cnf/soos/herman3.pm_20steps_6int_1fract_stable_under.dimacs.gz.no_w.cnf, 24040, 11421, 43248
cnf/soos/or-70-20-5.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/modexp8-4-5.cnf.gz.no_w.cnf, 84593, 332622, 975332
cnf/soos/leader_sync6_8.pm_7steps_7int_3fract_elected_under.dimacs.gz.no_w.cnf, 68117, 35202, 164219
cnf/soos/15B-5.cnf.gz.no_w.cnf, 89413, 411447, 1225578
cnf/soos/blasted_TR_b14_2_linear.cnf.gz.no_w.cnf, 1570, 4963, 13517
cnf/soos/or-60-20-4.cnf.gz.no_w.cnf, 120, 300, 780
cnf/soos/or-100-20-6-UC-10.cnf.gz.no_w.cnf, 200, 500, 1308
cnf/soos/or-100-5-4-UC-10.cnf.gz.no_w.cnf, 200, 500, 1310
cnf/soos/or-100-5-6-UC-40.cnf.gz.no_w.cnf, 200, 500, 1339
cnf/soos/or-100-5-9-UC-10.cnf.gz.no_w.cnf, 200, 500, 1314
cnf/soos/tutorial1.sk_1_1.cnf.gz.no_w.cnf, 67, 66, 66
cnf/soos/or-70-10-3-UC-20.cnf.gz.no_w.cnf, 140, 350, 925
cnf/soos/or-50-20-8-UC-10.cnf.gz.no_w.cnf, 100, 250, 656
cnf/soos/75-10-7-q.cnf.gz.no_w.cnf, 460, 720, 2015
cnf/soos/75-22-9-q.cnf.gz.no_w.cnf, 2332, 3696, 10055
cnf/soos/blasted_case207.cnf.gz.no_w.cnf, 824, 2128, 5314
cnf/soos/or-60-5-1-UC-40.cnf.gz.no_w.cnf, 120, 300, 805
cnf/soos/hash-13-2.cnf.gz.no_w.cnf, 613693, 2467141, 7228621
cnf/soos/75-21-5-q.cnf.gz.no_w.cnf, 2121, 3360, 9075
cnf/soos/51.sk_4_38.cnf.gz.no_w.cnf, 3708, 14594, 33247
cnf/soos/brp.pm_14steps_22int_8fract_p1_N=10000_MAX=4under.dimacs.gz.no_w.cnf, 193857, 134094, 580011
cnf/soos/or-60-5-5-UC-10.cnf.gz.no_w.cnf, 120, 300, 785
cnf/soos/or-100-10-8-UC-20.cnf.gz.no_w.cnf, 200, 500, 1318
cnf/soos/or-70-10-10-UC-10.cnf.gz.no_w.cnf, 140, 350, 915
cnf/soos/or-50-10-1-UC-20.cnf.gz.no_w.cnf, 100, 250, 662
cnf/soos/or-70-5-6.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/blasted_case143.cnf.gz.no_w.cnf, 427, 1592, 4548
cnf/soos/or-100-5-4.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/blasted_case110.cnf.gz.no_w.cnf, 287, 1263, 3719
cnf/soos/listReverse.sk_11_43.cnf.gz.no_w.cnf, 53008, 204957, 530275
cnf/soos/90-14-2-q.cnf.gz.no_w.cnf, 924, 1456, 3299
cnf/soos/blasted_squaring2.cnf.gz.no_w.cnf, 885, 2809, 7513
cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf, 1287, 3950, 10711
cnf/soos/crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=10_CrowdSize=20over.dimacs.gz.no_w.cnf, 462289, 351814, 2670665
cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf, 120, 300, 794
cnf/soos/hash-13-7.cnf.gz.no_w.cnf, 619413, 2506453, 7351861
cnf/soos/leader_sync4_11.pm_5steps_7int_20fract_elected_under.dimacs.gz.no_w.cnf, 217358, 137669, 754779
cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128under.dimacs.gz.no_w.cnf, 8116476, 7542704, 71491725
cnf/soos/brp.pm_14steps_8int_8fract_p1_N=64_MAX=5under.dimacs.gz.no_w.cnf, 80147, 44635, 175707
cnf/soos/blasted_case61.cnf.gz.no_w.cnf, 282, 753, 2019
cnf/soos/modexp8-8-2.cnf.gz.no_w.cnf, 162673, 671502, 1992228
cnf/soos/07B-2.cnf.gz.no_w.cnf, 22947, 102786, 304192
cnf/soos/blasted_case33.cnf.gz.no_w.cnf, 51, 143, 391
cnf/soos/or-60-10-4-UC-40.cnf.gz.no_w.cnf, 120, 300, 801
cnf/soos/or-100-5-10-UC-40.cnf.gz.no_w.cnf, 200, 500, 1340
cnf/soos/ConcreteRoleAffectationService.sk_119_273.cnf.gz.no_w.cnf, 395951, 1520924, 3826446
cnf/soos/or-50-5-2-UC-20.cnf.gz.no_w.cnf, 100, 250, 659
cnf/soos/or-70-20-2-UC-30.cnf.gz.no_w.cnf, 140, 350, 933
cnf/soos/blasted_case126.cnf.gz.no_w.cnf, 302, 1129, 3227
cnf/soos/75-25-9-q.cnf.gz.no_w.cnf, 3025, 4800, 12917
cnf/soos/90-42-6-q.cnf.gz.no_w.cnf, 8652, 13776, 31771
cnf/soos/or-60-10-6-UC-30.cnf.gz.no_w.cnf, 120, 300, 797
cnf/soos/90-22-1-q.cnf.gz.no_w.cnf, 2332, 3696, 8309
cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf, 200, 500, 1307
cnf/soos/or-70-20-6-UC-10.cnf.gz.no_w.cnf, 140, 350, 917
cnf/soos/or-70-20-6-UC-30.cnf.gz.no_w.cnf, 140, 350, 932
cnf/soos/blasted_case146.cnf.gz.no_w.cnf, 219, 558, 1520
cnf/soos/or-60-5-7-UC-20.cnf.gz.no_w.cnf, 120, 300, 792
cnf/soos/or-70-5-3-UC-20.cnf.gz.no_w.cnf, 140, 350, 930
cnf/soos/06B-1.cnf.gz.no_w.cnf, 10978, 48336, 142257
cnf/soos/90-15-8-q.cnf.gz.no_w.cnf, 1065, 1680, 3959
cnf/soos/75-23-6-q.cnf.gz.no_w.cnf, 2553, 4048, 10899
cnf/soos/or-100-10-9-UC-60.cnf.gz.no_w.cnf, 200, 500, 1361
cnf/soos/blasted_case100.cnf.gz.no_w.cnf, 72, 178, 490
cnf/soos/blasted_TR_device_1_linear.cnf.gz.no_w.cnf, 1249, 3927, 10576
cnf/soos/or-60-10-3-UC-30.cnf.gz.no_w.cnf, 120, 300, 797
cnf/soos/leader_sync4_11.pm_5steps_7int_4fract_elected_neg_over.dimacs.gz.no_w.cnf, 46803, 23186, 124455
cnf/soos/75-17-3-q.cnf.gz.no_w.cnf, 1377, 2176, 5993
cnf/soos/hash16-12.cnf.gz.no_w.cnf, 1370369, 5798978, 16935528
cnf/soos/or-60-5-6-UC-10.cnf.gz.no_w.cnf, 120, 300, 786
cnf/soos/blasted_case26.cnf.gz.no_w.cnf, 53, 148, 403
cnf/soos/brp.pm_14steps_14int_8fract_p1_N=4000_MAX=4over.dimacs.gz.no_w.cnf, 115889, 70842, 294603
cnf/soos/brp.pm_14steps_8int_8fract_p1_N=16_MAX=2under.dimacs.gz.no_w.cnf, 80710, 44900, 177011
cnf/soos/10B-7.cnf.gz.no_w.cnf, 84570, 382185, 1136118
cnf/soos/leader_sync4_11.pm_5steps_7int_12fract_elected_neg_under.dimacs.gz.no_w.cnf, 124983, 73426, 407760
cnf/soos/or-60-10-5-UC-40.cnf.gz.no_w.cnf, 120, 300, 805
cnf/soos/leader_sync4_11.pm_5steps_7int_16fract_elected_under.dimacs.gz.no_w.cnf, 172178, 106249, 583799
cnf/soos/90-46-9-q.cnf.gz.no_w.cnf, 10396, 16560, 37451
cnf/soos/or-100-20-1.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/or-100-20-3-UC-50.cnf.gz.no_w.cnf, 200, 500, 1355
cnf/soos/75-23-5-q.cnf.gz.no_w.cnf, 2553, 4048, 10825
cnf/soos/90-24-10-q.cnf.gz.no_w.cnf, 2784, 4416, 9961
cnf/soos/leader_sync4_64.pm_5steps_7int_6fract_elected_under.dimacs.gz.no_w.cnf, 159847, 86861, 687006
cnf/soos/or-60-5-2-UC-40.cnf.gz.no_w.cnf, 120, 300, 803
cnf/soos/s832a_7_4.cnf.gz.no_w.cnf, 624, 1733, 4025
cnf/soos/09A-2.cnf.gz.no_w.cnf, 6559, 27796, 83058
cnf/soos/or-100-20-1-UC-40.cnf.gz.no_w.cnf, 200, 500, 1339
cnf/soos/or-60-5-7-UC-10.cnf.gz.no_w.cnf, 120, 300, 788
cnf/soos/or-70-10-7-UC-20.cnf.gz.no_w.cnf, 140, 350, 922
cnf/soos/or-100-10-1-UC-40.cnf.gz.no_w.cnf, 200, 500, 1339
cnf/soos/90-25-10-q.cnf.gz.no_w.cnf, 3025, 4800, 10799
cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf, 120, 300, 801
cnf/soos/leader_sync4_11.pm_5steps_7int_12fract_elected_under.dimacs.gz.no_w.cnf, 124978, 73449, 407779
cnf/soos/or-50-20-10-UC-30.cnf.gz.no_w.cnf, 100, 250, 667
cnf/soos/17B-3.cnf.gz.no_w.cnf, 33147, 148992, 441591
cnf/soos/hash16-8.cnf.gz.no_w.cnf, 913593, 3865990, 11290364
cnf/soos/or-100-20-6.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/blasted_case8.cnf.gz.no_w.cnf, 160, 525, 1483
cnf/soos/06B-2.cnf.gz.no_w.cnf, 19541, 86900, 257018
cnf/soos/90-46-4-q.cnf.gz.no_w.cnf, 10396, 16560, 37445
cnf/soos/polynomial.sk_7_25.cnf.gz.no_w.cnf, 313, 1027, 2702
cnf/soos/90-23-1-q.cnf.gz.no_w.cnf, 2553, 4048, 9283
cnf/soos/or-100-10-5.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/herman41.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf, 412127, 212705, 861484
cnf/soos/12B-3.cnf.gz.no_w.cnf, 43987, 199300, 590956
cnf/soos/or-60-20-5-UC-20.cnf.gz.no_w.cnf, 120, 300, 791
cnf/soos/or-50-10-1-UC-30.cnf.gz.no_w.cnf, 100, 250, 666
cnf/soos/leader_sync4_11.pm_5steps_7int_15fract_elected_neg_under.dimacs.gz.no_w.cnf, 161023, 98466, 541360
cnf/soos/90-16-8-q.cnf.gz.no_w.cnf, 1216, 1920, 4287
cnf/soos/or-50-20-6-UC-30.cnf.gz.no_w.cnf, 100, 250, 669
cnf/soos/50-10-6-q.cnf.gz.no_w.cnf, 460, 720, 2527
cnf/soos/s344_7_4.cnf.gz.no_w.cnf, 215, 540, 1266
cnf/soos/s1196a_15_7.cnf.gz.no_w.cnf, 777, 2165, 5155
cnf/soos/blasted_case114.cnf.gz.no_w.cnf, 428, 1851, 5441
cnf/soos/12A-1.cnf.gz.no_w.cnf, 2712, 10283, 29488
cnf/soos/11A-3.cnf.gz.no_w.cnf, 6442, 24589, 71268
cnf/soos/or-60-20-8-UC-10.cnf.gz.no_w.cnf, 120, 300, 787
cnf/soos/90-20-4-q.cnf.gz.no_w.cnf, 1920, 3040, 6857
cnf/soos/herman9.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf, 83825, 42741, 167016
cnf/soos/GuidanceService2.sk_2_27.cnf.gz.no_w.cnf, 715, 2181, 5092
cnf/soos/90-18-9-q.cnf.gz.no_w.cnf, 1548, 2448, 5483
cnf/soos/blasted_squaring1.cnf.gz.no_w.cnf, 891, 2839, 7603
cnf/soos/90-17-10-q.cnf.gz.no_w.cnf, 1377, 2176, 4765
