file, #v, #vu, #vf, #c-u, #c2, #v2, #c3, #v3, #c4, #v4, #c5, #v5
cnf/lagniez/circuit/iscas/iscas99/b10.bench.cnf, 201, 0, 0, 525, 385, 201, 107, 180, 26, 73, 6, 29
cnf/lagniez/circuit/iscas/iscas99/b11.bench.cnf, 765, 0, 0, 2104, 1526, 765, 524, 720, 42, 150, 4, 20
cnf/lagniez/circuit/iscas/iscas99/b12.bench.cnf, 1072, 0, 0, 2911, 2080, 1072, 700, 975, 87, 238, 27, 127
cnf/lagniez/circuit/iscas/iscas99/b13.bench.cnf, 352, 0, 0, 847, 610, 352, 210, 334, 23, 75, 3, 15
cnf/lagniez/circuit/rInst/ra.cnf, 1236, 0, 0, 11416, 11416, 1236, 0, 0, 0, 0, 0, 0
cnf/lagniez/circuit/rInst/rb.cnf, 1854, 0, 660, 11054, 10284, 1194, 380, 1140, 0, 0, 0, 0
cnf/lagniez/circuit/rInst/rc.cnf, 2472, 0, 520, 17686, 16952, 1952, 0, 0, 470, 1880, 0, 0
cnf/lagniez/circuit/ssa/ssa7552-038.cnf, 1501, 40, 2, 3338, 2570, 1391, 675, 686, 70, 185, 22, 105
cnf/lagniez/circuit/ssa/ssa7552-158.cnf, 1363, 186, 2, 2522, 2018, 1121, 490, 533, 11, 43, 3, 15
cnf/lagniez/circuit/ssa/ssa7552-159.cnf, 1363, 132, 2, 2655, 2114, 1175, 514, 544, 21, 77, 6, 30
cnf/lagniez/circuit/ssa/ssa7552-160.cnf, 1391, 25, 0, 3023, 2381, 1313, 584, 616, 42, 152, 16, 79
cnf/lagniez/Configuration/mercedes/C129_FR.cnf, 1888, 1159, 155, 3303, 2317, 559, 410, 192, 122, 94, 46, 59
cnf/lagniez/Configuration/mercedes/C140_FC.cnf, 1828, 1200, 143, 2261, 1460, 478, 415, 253, 19, 39, 9, 24
cnf/lagniez/Configuration/mercedes/C140_FV.cnf, 1843, 1145, 143, 3477, 1775, 551, 377, 216, 312, 88, 177, 83
cnf/lagniez/Configuration/mercedes/C140_FW.cnf, 1841, 1147, 146, 2678, 1610, 542, 439, 354, 168, 106, 52, 61
cnf/lagniez/Configuration/mercedes/C163_FW.cnf, 1815, 1219, 26, 2064, 965, 524, 269, 129, 130, 77, 211, 95
cnf/lagniez/Configuration/mercedes/C168_FW.cnf, 1909, 1150, 106, 3550, 2036, 645, 474, 291, 138, 98, 138, 86
cnf/lagniez/Configuration/mercedes/C169_FV.cnf, 1411, 1347, 14, 61, 54, 48, 6, 10, 0, 0, 1, 5
cnf/lagniez/Configuration/mercedes/C169_FW.cnf, 1411, 1347, 14, 61, 54, 48, 6, 10, 0, 0, 1, 5
cnf/lagniez/Configuration/mercedes/C170_FR.cnf, 1874, 1209, 111, 6917, 1220, 264, 3270, 469, 574, 202, 246, 196
cnf/lagniez/Configuration/mercedes/C171_FR.cnf, 1758, 1287, 20, 1577, 1515, 448, 41, 38, 10, 24, 5, 15
cnf/lagniez/Configuration/mercedes/C202_FS.cnf, 1990, 1121, 171, 4258, 2131, 678, 483, 310, 133, 98, 481, 214
cnf/lagniez/Configuration/mercedes/C202_FW.cnf, 2038, 1085, 219, 6440, 2739, 719, 728, 350, 549, 206, 635, 141
cnf/lagniez/Configuration/mercedes/C203_FCL.cnf, 1914, 1247, 96, 2111, 1630, 569, 78, 72, 30, 47, 15, 39
cnf/lagniez/Configuration/mercedes/C203_FS.cnf, 1931, 1211, 102, 2604, 1779, 614, 259, 115, 93, 61, 52, 70
cnf/lagniez/Configuration/mercedes/C203_FW.cnf, 2030, 1218, 147, 3352, 2391, 663, 304, 137, 56, 61, 85, 69
cnf/lagniez/Configuration/mercedes/C208_FA.cnf, 1876, 1167, 76, 3393, 2265, 624, 476, 259, 136, 82, 99, 121
cnf/lagniez/Configuration/mercedes/C208_FC.cnf, 1922, 1147, 125, 3623, 2300, 638, 512, 277, 200, 99, 143, 131
cnf/lagniez/Configuration/mercedes/C209_FA.cnf, 1885, 1255, 114, 1701, 1305, 513, 24, 34, 20, 35, 7, 20
cnf/lagniez/Configuration/mercedes/C209_FC.cnf, 1922, 1260, 90, 2118, 1699, 571, 15, 26, 33, 38, 26, 29
cnf/lagniez/Configuration/mercedes/C210_FS.cnf, 1990, 1144, 123, 3712, 2216, 714, 424, 194, 291, 116, 161, 168
cnf/lagniez/Configuration/mercedes/C210_FVF.cnf, 1934, 1278, 163, 1612, 1198, 489, 55, 53, 6, 16, 1, 5
cnf/lagniez/Configuration/mercedes/C210_FW.cnf, 2024, 1113, 136, 5014, 2439, 758, 623, 318, 478, 156, 457, 204
cnf/lagniez/Configuration/mercedes/C211_FS.cnf, 1635, 1325, 63, 633, 436, 188, 19, 31, 17, 30, 19, 30
cnf/lagniez/Configuration/mercedes/C211_FW.cnf, 1665, 1282, 41, 2743, 822, 269, 531, 137, 1044, 87, 168, 69
cnf/lagniez/Configuration/mercedes/C215_FC.cnf, 1848, 1239, 115, 2082, 1458, 486, 225, 104, 16, 30, 3, 15
cnf/lagniez/Configuration/mercedes/C220_FV.cnf, 1933, 1180, 156, 2865, 1736, 583, 324, 169, 146, 100, 120, 88
cnf/lagniez/Configuration/mercedes/C220_FW.cnf, 1932, 1186, 164, 2624, 1716, 569, 275, 152, 128, 83, 59, 66
cnf/lagniez/Configuration/mercedes/C230_FR.cnf, 1808, 1253, 41, 1986, 1411, 505, 123, 91, 20, 38, 12, 32
cnf/lagniez/Configuration/mercedes/C250_FV.cnf, 1465, 1306, 30, 198, 188, 118, 3, 7, 2, 8, 4, 16
cnf/lagniez/Configuration/mercedes/C250_FW.cnf, 1465, 1306, 30, 198, 188, 118, 3, 7, 2, 8, 4, 16
cnf/lagniez/Configuration/mercedes/C638_FKA.cnf, 1787, 1223, 36, 1562, 1116, 522, 175, 183, 189, 75, 15, 36
cnf/lagniez/Configuration/mercedes/C638_FKB.cnf, 1784, 1240, 38, 1212, 988, 501, 159, 180, 26, 49, 9, 27
cnf/lagniez/Configuration/mercedes/C638_FVK.cnf, 1761, 1269, 40, 894, 792, 447, 31, 49, 32, 31, 19, 27
cnf/lagniez/Configuration/mercedes/D1119_M20.cnf, 1400, 1354, 12, 124, 57, 33, 22, 15, 8, 15, 19, 18
cnf/lagniez/Configuration/mercedes/D1119_M23.cnf, 1414, 1354, 13, 127, 63, 38, 21, 25, 18, 13, 10, 24
cnf/lagniez/Handmade/ais/ais10.cnf, 181, 0, 0, 2377, 1548, 181, 810, 181, 0, 0, 0, 0
cnf/lagniez/Handmade/ais/ais12.cnf, 265, 0, 0, 4269, 2794, 265, 1452, 265, 0, 0, 0, 0
cnf/lagniez/Handmade/ais/ais6.cnf, 61, 0, 0, 441, 280, 61, 150, 61, 0, 0, 5, 25
cnf/lagniez/Handmade/ais/ais8.cnf, 113, 0, 0, 1149, 742, 113, 392, 113, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang12.cnf, 576, 90, 0, 10070, 10022, 486, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang15.cnf, 1024, 152, 0, 24360, 24296, 872, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang16.cnf, 1024, 152, 0, 24360, 24296, 872, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang19.cnf, 1444, 209, 0, 41192, 41116, 1235, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang20.cnf, 1600, 230, 0, 48170, 48090, 1370, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang23.cnf, 2116, 299, 0, 73738, 73646, 1817, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang24.cnf, 2304, 324, 0, 83932, 83836, 1980, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang27.cnf, 2916, 405, 0, 120060, 119952, 2511, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/langford/lang28.cnf, 3136, 434, 0, 134078, 133966, 2702, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls10-normalized.cnf, 657, 0, 0, 4761, 4680, 657, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls11-normalized.cnf, 910, 0, 0, 7480, 7380, 910, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls12-normalized.cnf, 1221, 0, 0, 11231, 11110, 1221, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls13-normalized.cnf, 1596, 0, 0, 16248, 16104, 1596, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls14-normalized.cnf, 2041, 0, 0, 22789, 22620, 2041, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls15-normalized.cnf, 2562, 0, 0, 31136, 30940, 2562, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls16-normalized.cnf, 3165, 0, 0, 41595, 41370, 3165, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls8-normalized.cnf, 301, 0, 0, 1603, 1554, 301, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/ls9-normalized.cnf, 456, 0, 0, 2864, 2800, 456, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/LatinSquare/qg1-07.cnf, 343, 175, 0, 3750, 992, 168, 104, 130, 2598, 164, 56, 146
cnf/lagniez/Handmade/LatinSquare/qg1-08.cnf, 512, 231, 0, 12150, 2078, 281, 212, 231, 9710, 278, 71, 195
cnf/lagniez/Handmade/LatinSquare/qg2-07.cnf, 343, 164, 0, 4378, 1122, 179, 152, 142, 3037, 179, 67, 171
cnf/lagniez/Handmade/LatinSquare/qg2-08.cnf, 512, 216, 0, 13743, 2311, 296, 309, 242, 10969, 296, 58, 191
cnf/lagniez/Handmade/LatinSquare/qg3-08.cnf, 512, 239, 0, 3211, 2347, 273, 714, 273, 0, 0, 95, 215
cnf/lagniez/Handmade/LatinSquare/qg4-09.cnf, 729, 294, 0, 5927, 4207, 435, 1522, 427, 2, 7, 0, 0
cnf/lagniez/Handmade/LatinSquare/qg5-11.cnf, 1331, 507, 0, 27415, 12115, 824, 14996, 824, 2, 7, 2, 9
cnf/lagniez/Handmade/LatinSquare/qg6-09.cnf, 729, 340, 0, 7337, 4024, 389, 3122, 389, 13, 49, 38, 142
cnf/lagniez/Handmade/LatinSquare/qg7-09.cnf, 729, 395, 0, 5728, 3516, 334, 2032, 334, 20, 66, 58, 202
cnf/lagniez/Handmade/LatinSquare/qg7-13.cnf, 2197, 785, 0, 45362, 23849, 1412, 21082, 1412, 2, 7, 2, 9
cnf/lagniez/Handmade/parity/par16-1-c.cnf, 317, 0, 0, 1204, 122, 123, 1082, 317, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-1.cnf, 1015, 408, 0, 1784, 702, 503, 1082, 464, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-2-c.cnf, 349, 0, 0, 1332, 122, 123, 1210, 349, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-2.cnf, 1015, 383, 0, 1898, 688, 495, 1210, 498, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-3-c.cnf, 334, 0, 0, 1272, 122, 123, 1150, 334, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-3.cnf, 1015, 395, 0, 1844, 694, 501, 1150, 484, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-4-c.cnf, 324, 0, 0, 1232, 122, 123, 1110, 324, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-4.cnf, 1015, 396, 0, 1822, 712, 512, 1110, 476, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-5-c.cnf, 341, 0, 0, 1300, 122, 123, 1178, 341, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par16-5.cnf, 1015, 388, 0, 1872, 694, 501, 1178, 492, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-1-c.cnf, 1315, 0, 0, 5132, 372, 373, 4760, 1315, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-1.cnf, 3176, 758, 0, 7338, 2578, 1945, 4760, 1908, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-2-c.cnf, 1303, 0, 0, 5084, 372, 373, 4712, 1303, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-2.cnf, 3176, 784, 0, 7262, 2550, 1907, 4712, 1870, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-3-c.cnf, 1325, 0, 0, 5172, 372, 373, 4800, 1325, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-3.cnf, 3176, 781, 0, 7312, 2512, 1889, 4800, 1894, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-4-c.cnf, 1333, 0, 0, 5204, 372, 373, 4832, 1333, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-4.cnf, 3176, 791, 0, 7308, 2476, 1881, 4832, 1910, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-5-c.cnf, 1339, 0, 0, 5228, 372, 373, 4856, 1339, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par32-5.cnf, 3176, 791, 0, 7320, 2464, 1857, 4856, 1899, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-1-c.cnf, 64, 0, 0, 224, 30, 31, 194, 64, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-1.cnf, 350, 207, 0, 382, 188, 127, 194, 106, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-2-c.cnf, 68, 0, 0, 240, 30, 31, 210, 68, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-2.cnf, 350, 199, 0, 406, 196, 129, 210, 109, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-3-c.cnf, 75, 0, 0, 268, 30, 31, 238, 75, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-3.cnf, 350, 195, 0, 428, 190, 125, 238, 116, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-4-c.cnf, 67, 0, 0, 236, 30, 31, 206, 67, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-4.cnf, 350, 197, 0, 408, 202, 132, 206, 109, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-5-c.cnf, 75, 0, 0, 268, 30, 31, 238, 75, 0, 0, 0, 0
cnf/lagniez/Handmade/parity/par8-5.cnf, 350, 194, 0, 430, 192, 125, 238, 115, 0, 0, 0, 0
cnf/lagniez/Handmade/pigeon/fphp-010-020.cnf, 200, 0, 0, 2810, 2800, 200, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/pigeon/fphp-015-020.cnf, 300, 0, 0, 4965, 4950, 300, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/ramsey/20_rd_r45.cnf, 190, 0, 0, 20349, 0, 0, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/ramsey/23_rd_r45.cnf, 253, 0, 0, 42504, 0, 0, 0, 0, 0, 0, 0, 0
cnf/lagniez/Handmade/schur/5_100_sd_schur.cnf, 500, 14, 0, 12155, 1394, 486, 10665, 486, 0, 0, 96, 480
cnf/lagniez/Handmade/schur/5_140_sd_schur.cnf, 700, 14, 0, 24010, 1974, 686, 21900, 686, 0, 0, 136, 680
cnf/lagniez/Planning/3blocks.cnf, 283, 0, 0, 5588, 2356, 283, 3224, 283, 0, 0, 0, 0
cnf/lagniez/Planning/4blocksb.cnf, 410, 0, 0, 13787, 5247, 410, 8533, 410, 0, 0, 0, 0
cnf/lagniez/Planning/4blocks.cnf, 758, 0, 0, 26514, 9819, 758, 16682, 758, 0, 0, 0, 0
cnf/lagniez/Planning/4step.cnf, 165, 22, 0, 347, 332, 143, 15, 45, 0, 0, 0, 0
cnf/lagniez/Planning/5step.cnf, 177, 16, 0, 426, 407, 161, 15, 45, 4, 16, 0, 0
cnf/lagniez/Planning/anomaly.cnf, 48, 0, 0, 209, 151, 48, 55, 46, 3, 12, 0, 0
cnf/lagniez/Planning/bw_large.a.cnf, 459, 0, 0, 4675, 3303, 459, 1355, 448, 2, 8, 0, 0
cnf/lagniez/Planning/bw_large.b.cnf, 1087, 0, 0, 13772, 9735, 1087, 4011, 1074, 2, 8, 0, 0
cnf/lagniez/Planning/bw_large.c.cnf, 3016, 0, 0, 50457, 37493, 3016, 12923, 2999, 2, 8, 0, 0
cnf/lagniez/Planning/bw_large.d.cnf, 6325, 0, 0, 131973, 102580, 6325, 29339, 6303, 2, 8, 1, 5
cnf/lagniez/Planning/hanoi4.cnf, 718, 177, 0, 3008, 1540, 473, 1427, 532, 13, 52, 1, 5
cnf/lagniez/Planning/hanoi5.cnf, 1931, 431, 0, 9223, 4620, 1226, 4514, 1490, 0, 0, 30, 150
cnf/lagniez/Planning/huge.cnf, 459, 0, 0, 4675, 3303, 459, 1355, 448, 2, 8, 0, 0
cnf/lagniez/Planning/log-1.cnf, 939, 163, 0, 3297, 3185, 776, 32, 96, 74, 296, 6, 30
cnf/lagniez/Planning/log-2.cnf, 1337, 42, 0, 24674, 24444, 1295, 77, 231, 73, 292, 38, 190
cnf/lagniez/Planning/log-3.cnf, 1413, 42, 0, 29364, 29126, 1371, 65, 195, 85, 340, 38, 190
cnf/lagniez/Planning/log-4.cnf, 2303, 52, 0, 20790, 20392, 2251, 188, 564, 111, 444, 99, 495
cnf/lagniez/Planning/log-5.cnf, 2701, 51, 0, 29360, 28929, 2650, 199, 597, 55, 220, 137, 685
cnf/lagniez/Planning/logistics.a.cnf, 828, 0, 0, 6718, 3305, 828, 2941, 822, 154, 489, 264, 481
cnf/lagniez/Planning/logistics.b.cnf, 843, 0, 0, 7301, 4000, 843, 2850, 819, 176, 569, 155, 415
cnf/lagniez/Planning/logistics.c.cnf, 1141, 0, 0, 10719, 5846, 1141, 4212, 1125, 252, 805, 229, 611
cnf/lagniez/Planning/logistics.d.cnf, 4713, 0, 0, 21991, 19647, 4713, 494, 1147, 615, 1621, 262, 973
cnf/lagniez/Planning/medium.cnf, 116, 0, 0, 706, 498, 116, 199, 113, 2, 8, 4, 20
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t10.cnf, 801, 0, 0, 3761, 2436, 790, 285, 321, 380, 320, 600, 521
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t1.cnf, 90, 0, 0, 377, 258, 79, 33, 42, 20, 23, 60, 62
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t2.cnf, 169, 0, 0, 753, 500, 158, 61, 73, 60, 56, 120, 113
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf, 248, 0, 0, 1129, 742, 237, 89, 104, 100, 89, 180, 164
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t4.cnf, 327, 0, 0, 1505, 984, 316, 117, 135, 140, 122, 240, 215
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t5.cnf, 406, 0, 0, 1881, 1226, 395, 145, 166, 180, 155, 300, 266
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t6.cnf, 485, 0, 0, 2257, 1468, 474, 173, 197, 220, 188, 360, 317
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t7.cnf, 564, 0, 0, 2633, 1710, 553, 201, 228, 260, 221, 420, 368
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t8.cnf, 643, 0, 0, 3009, 1952, 632, 229, 259, 300, 254, 480, 419
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t9.cnf, 722, 0, 0, 3385, 2194, 711, 257, 290, 340, 287, 540, 470
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t10.cnf, 1589, 0, 0, 8594, 5955, 1570, 482, 565, 877, 695, 1140, 896
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t1.cnf, 176, 0, 0, 881, 636, 157, 50, 70, 67, 65, 114, 104
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t2.cnf, 333, 0, 0, 1738, 1227, 314, 98, 125, 157, 135, 228, 192
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t3.cnf, 490, 0, 0, 2595, 1818, 471, 146, 180, 247, 205, 342, 280
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t4.cnf, 647, 0, 0, 3452, 2409, 628, 194, 235, 337, 275, 456, 368
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t5.cnf, 804, 0, 0, 4309, 3000, 785, 242, 290, 427, 345, 570, 456
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t6.cnf, 961, 0, 0, 5166, 3591, 942, 290, 345, 517, 415, 684, 544
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t7.cnf, 1118, 0, 0, 6023, 4182, 1099, 338, 400, 607, 485, 798, 632
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t8.cnf, 1275, 0, 0, 6880, 4773, 1256, 386, 455, 697, 555, 912, 720
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t9.cnf, 1432, 0, 0, 7737, 5364, 1413, 434, 510, 787, 625, 1026, 808
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t10.cnf, 2639, 0, 0, 16459, 12056, 2610, 728, 874, 1566, 1202, 1929, 1479
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t1.cnf, 290, 0, 0, 1717, 1292, 261, 80, 109, 126, 113, 201, 174
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t2.cnf, 551, 0, 0, 3355, 2488, 522, 152, 194, 286, 234, 393, 319
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf, 812, 0, 0, 4993, 3684, 783, 224, 279, 446, 355, 585, 464
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t4.cnf, 1073, 0, 0, 6631, 4880, 1044, 296, 364, 606, 476, 777, 609
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t5.cnf, 1334, 0, 0, 8269, 6076, 1305, 368, 449, 766, 597, 969, 754
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t6.cnf, 1595, 0, 0, 9907, 7272, 1566, 440, 534, 926, 718, 1161, 899
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t7.cnf, 1856, 0, 0, 11545, 8468, 1827, 512, 619, 1086, 839, 1353, 1044
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t8.cnf, 2117, 0, 0, 13183, 9664, 2088, 584, 704, 1246, 960, 1545, 1189
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t9.cnf, 2378, 0, 0, 14821, 10860, 2349, 656, 789, 1406, 1081, 1737, 1334
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t10.cnf, 3951, 0, 0, 28480, 21825, 3910, 1020, 1245, 2480, 1855, 2924, 2196
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t1.cnf, 432, 0, 0, 3037, 2340, 391, 120, 156, 230, 181, 314, 252
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t2.cnf, 823, 0, 0, 5864, 4505, 782, 220, 277, 480, 367, 604, 468
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t3.cnf, 1214, 0, 0, 8691, 6670, 1173, 320, 398, 730, 553, 894, 684
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t4.cnf, 1605, 0, 0, 11518, 8835, 1564, 420, 519, 980, 739, 1184, 900
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t5.cnf, 1996, 0, 0, 14345, 11000, 1955, 520, 640, 1230, 925, 1474, 1116
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t6.cnf, 2387, 0, 0, 17172, 13165, 2346, 620, 761, 1480, 1111, 1764, 1332
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t7.cnf, 2778, 0, 0, 19999, 15330, 2737, 720, 882, 1730, 1297, 2054, 1548
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t8.cnf, 3169, 0, 0, 22826, 17495, 3128, 820, 1003, 1980, 1483, 2344, 1764
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t9.cnf, 3560, 0, 0, 25653, 19660, 3519, 920, 1124, 2230, 1669, 2634, 1980
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf, 5525, 0, 0, 46195, 36588, 5470, 1360, 1678, 3630, 2650, 4224, 3059
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t1.cnf, 602, 0, 0, 5191, 3918, 547, 172, 211, 390, 265, 552, 350
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t2.cnf, 1149, 0, 0, 9747, 7548, 1094, 304, 374, 750, 530, 960, 651
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t3.cnf, 1696, 0, 0, 14303, 11178, 1641, 436, 537, 1110, 795, 1368, 952
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t4.cnf, 2243, 0, 0, 18859, 14808, 2188, 568, 700, 1470, 1060, 1776, 1253
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t5.cnf, 2790, 0, 0, 23415, 18438, 2735, 700, 863, 1830, 1325, 2184, 1554
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t6.cnf, 3337, 0, 0, 27971, 22068, 3282, 832, 1026, 2190, 1590, 2592, 1855
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t7.cnf, 3884, 0, 0, 32527, 25698, 3829, 964, 1189, 2550, 1855, 3000, 2156
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t8.cnf, 4431, 0, 0, 37083, 29328, 4376, 1096, 1352, 2910, 2120, 3408, 2457
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t9.cnf, 4978, 0, 0, 41639, 32958, 4923, 1228, 1515, 3270, 2385, 3816, 2758
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t10.cnf, 9280, 220, 0, 18000, 9200, 9060, 8600, 8840, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf, 10200, 240, 0, 19800, 10120, 9960, 9460, 9720, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t12.cnf, 11120, 260, 0, 21600, 11040, 10860, 10320, 10600, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t13.cnf, 12040, 280, 0, 23400, 11960, 11760, 11180, 11480, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t14.cnf, 12960, 300, 0, 25200, 12880, 12660, 12040, 12360, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t15.cnf, 13880, 320, 0, 27000, 13800, 13560, 12900, 13240, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t16.cnf, 14800, 340, 0, 28800, 14720, 14460, 13760, 14120, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t17.cnf, 15720, 360, 0, 30600, 15640, 15360, 14620, 15000, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t18.cnf, 16640, 380, 0, 32400, 16560, 16260, 15480, 15880, 0, 0, 0, 0
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t19.cnf, 17560, 400, 0, 34200, 17480, 17160, 16340, 16760, 0, 0, 0, 0
